MatchId,Tournament,DateTime_UTC,Winner,Team1,Team2,1_0_win,1_0_game_length,1_0_gold,1_0_gold_lead,1_0_kills,1_0_kills_lead,1_0_dragons,1_0_dragons_lead,1_0_barons,1_0_barons_lead,1_0_towers,1_0_towers_lead,1_0_inhibitors,1_0_inhibitors_lead,1_0_heralds,1_0_heralds_lead,1_0_grubs,1_0_grubs_lead,1_0_gpm,1_0_kpm,2_0_win,2_0_game_length,2_0_gold,2_0_gold_lead,2_0_kills,2_0_kills_lead,2_0_dragons,2_0_dragons_lead,2_0_barons,2_0_barons_lead,2_0_towers,2_0_towers_lead,2_0_inhibitors,2_0_inhibitors_lead,2_0_heralds,2_0_heralds_lead,2_0_grubs,2_0_grubs_lead,2_0_gpm,2_0_kpm,1_5_kills,1_5_deaths,1_5_assists,1_5_gold,1_5_cs,1_5_dmg,1_4_kills,1_4_deaths,1_4_assists,1_4_gold,1_4_cs,1_4_dmg,1_3_kills,1_3_deaths,1_3_assists,1_3_gold,1_3_cs,1_3_dmg,1_2_kills,1_2_deaths,1_2_assists,1_2_gold,1_2_cs,1_2_dmg,1_1_kills,1_1_deaths,1_1_assists,1_1_gold,1_1_cs,1_1_dmg,2_5_kills,2_5_deaths,2_5_assists,2_5_gold,2_5_cs,2_5_dmg,2_4_kills,2_4_deaths,2_4_assists,2_4_gold,2_4_cs,2_4_dmg,2_3_kills,2_3_deaths,2_3_assists,2_3_gold,2_3_cs,2_3_dmg,2_2_kills,2_2_deaths,2_2_assists,2_2_gold,2_2_cs,2_2_dmg,2_1_kills,2_1_deaths,2_1_assists,2_1_gold,2_1_cs,2_1_dmg
CBLOL/2023 Season/Split 1_Week 6_4,CBLOL 2023 Split 1,2023-02-25 19:41:00,2,Liberty,Fluxo,0.5,35.275,61240.8,-2716.3,11.5,-3.7,2.6,0.2,0.7,-0.4,6.5,-0.5,0.9,-0.2,0.9,-0.2,0.0,0.0,1737.3797792400546,0.32641339558292615,0.6,32.4766666666667,59810.6,4458.4,15.6,5.5,2.8,1.1,1.1,0.6,7.8,2.2,1.4,0.5,1.1,0.2,0.0,0.0,1846.813699689895,0.4855452209807126,1.3,2.4,9.0,8737.0,27.3,9154.4,3.3,2.9,5.0,14930.7,316.1,20456.3,2.5,2.5,5.0,13190.4,288.8,19001.7,1.7,4.9,5.8,10817.1,172.2,9919.7,2.7,2.6,3.5,13565.6,268.8,20539.2,0.9,2.4,11.3,8175.4,22.0,9167.0,4.3,2.1,6.7,13890.9,279.8,20516.3,4.4,2.0,6.8,13676.8,264.1,25151.0,3.2,2.1,6.8,11338.6,171.9,12602.5,2.8,1.5,6.2,12728.9,248.8,16675.4
CBLOL/2023 Season/Split 1_Week 6_3,CBLOL 2023 Split 1,2023-02-25 18:40:00,2,RED Canids,Los Grandes,0.6,31.75,56070.4,1448.6,12.9,2.8,2.5,0.6,0.7,0.1,6.2,0.3,0.8,-0.2,1.3,0.6,0.0,0.0,1759.9461568903819,0.3996068831837484,0.8,34.616666666666696,66039.8,7445.0,17.1,5.6,2.8,0.7,1.5,1.0,8.5,4.1,1.8,1.4,1.2,0.4,0.0,0.0,1920.446620166767,0.51279261779222,0.7,1.3,9.6,7370.9,17.3,5650.3,4.0,1.6,5.3,13656.7,296.2,18934.6,3.6,2.6,5.5,11996.3,244.3,14358.8,2.4,2.9,6.4,11342.8,204.8,11094.8,2.2,1.8,6.0,11703.7,237.2,16397.2,0.8,1.6,12.6,8641.8,19.1,8167.6,7.1,1.9,5.1,16105.3,302.5,22626.8,3.6,2.1,7.8,14922.5,306.5,25500.0,1.6,2.7,9.3,11872.1,190.5,12537.0,4.0,3.2,5.3,14498.1,286.5,20449.2
CBLOL/2023 Season/Split 1_Week 6_2,CBLOL 2023 Split 1,2023-02-25 17:28:00,1,LOUD,KaBuM! Esports,0.5,30.643333333333402,53599.4,-2360.2,11.9,-3.1,1.9,-0.1,0.5,-0.5,5.7,-1.2,0.6,-0.9,0.8,-0.4,0.0,0.0,1755.9303507463258,0.39680075630173567,0.5,35.618333333333304,65303.1,2923.4,15.2,1.4,2.9,0.6,1.1,0.4,7.2,0.9,1.2,-0.5,0.9,-0.1,0.0,0.0,1837.9488471835818,0.42265214301522647,1.0,2.3,8.5,7135.2,18.5,7376.6,3.5,2.6,5.4,12876.3,275.3,19694.2,3.1,2.3,5.2,12138.8,260.0,18886.4,1.8,4.4,6.5,9651.1,149.9,8570.9,2.5,3.4,3.6,11798.0,246.3,14661.9,0.8,2.1,11.5,8677.1,27.6,9863.4,4.6,3.0,5.5,16071.4,338.1,25764.6,3.2,3.3,6.1,13947.1,290.5,20781.7,2.0,3.1,8.8,11441.5,180.4,10699.5,4.6,2.3,6.0,15166.0,294.8,22772.8
CBLOL/2023 Season/Split 1_Week 6_10,CBLOL 2023 Split 1,2023-02-26 20:38:00,2,KaBuM! Esports,INTZ,0.5,35.923333333333304,65800.0,2985.3,15.0,1.1,3.1,1.0,1.0,0.3,7.1,0.4,1.2,-0.6,0.8,-0.3,0.0,0.0,1836.6833371225998,0.41464130040607944,0.4,31.625000000000096,56294.6,-1513.5,14.7,-0.9,2.1,-0.3,0.7,-0.1,6.3,0.2,1.4,0.7,1.0,0.0,0.0,0.0,1782.6131896188467,0.4683267999319523,0.8,2.2,11.0,8723.9,28.1,9481.5,4.7,3.0,5.3,16494.7,345.6,26771.2,3.0,3.1,6.4,13871.2,285.0,19387.6,1.9,3.1,8.6,11315.0,177.1,10538.7,4.6,2.5,5.9,15395.2,299.9,23826.3,1.1,4.2,9.3,7915.2,31.0,7143.3,4.6,3.4,6.4,13594.5,269.5,21356.3,4.3,2.2,5.7,11946.0,233.5,16255.0,2.6,3.0,7.4,10927.6,176.6,12052.6,2.1,2.8,4.8,11911.3,240.8,15913.7
CBLOL/2023 Season/Split 1_Week 6_1,CBLOL 2023 Split 1,2023-02-25 16:20:00,2,Vivo Keyd Stars,paiN Gaming,0.2,33.8383333333334,56534.6,-6328.1,12.1,-4.5,1.9,-0.7,0.5,-0.6,4.0,-4.2,0.5,-0.6,0.9,-0.1,0.0,0.0,1658.644100196637,0.3477529785733458,0.5,33.558333333333294,57808.3,-1599.4,10.9,-1.3,1.6,-1.5,0.7,0.1,5.6,-0.7,1.2,0.5,0.7,-0.6,0.0,0.0,1709.4237855222405,0.31970346260579474,0.7,3.0,8.6,7581.4,23.7,6025.2,2.4,3.0,4.6,12911.3,290.4,19323.6,3.8,3.5,5.1,12400.4,258.9,15804.2,1.5,3.6,6.6,10412.4,173.3,8474.6,3.7,3.6,3.6,13229.1,273.7,22317.8,0.5,3.1,7.0,7562.1,26.2,5205.1,3.7,1.5,4.4,14265.3,315.6,18368.9,3.3,2.1,4.3,12369.2,271.4,17509.5,0.8,3.3,7.3,10399.6,166.1,11985.2,2.6,2.2,4.3,13212.1,280.9,14727.4
CBLOL/2023 Season/Split 1_Week 5_9,CBLOL 2023 Split 1,2023-02-19 19:18:00,1,paiN Gaming,LOUD,0.4,33.601666666666596,57359.8,-3340.3,10.1,-3.6,1.5,-1.7,0.7,0.0,5.0,-1.8,1.1,0.3,0.8,-0.4,0.0,0.0,1692.2609756159686,0.2929899552288303,0.5,30.213333333333402,52820.9,-2890.1,11.9,-3.3,1.8,-0.3,0.5,-0.5,5.4,-1.6,0.6,-1.0,0.7,-0.6,0.0,0.0,1752.055106201502,0.400071801948107,0.6,3.3,6.7,7504.8,27.5,5391.8,3.4,1.9,3.9,14176.5,315.1,17305.8,3.1,2.3,4.0,12333.6,273.3,17271.2,0.7,3.6,6.8,10435.1,167.9,12269.1,2.3,2.6,3.8,12909.8,275.6,13809.8,1.0,2.1,8.2,7068.1,18.8,7309.9,3.6,2.5,5.1,12635.6,266.4,20001.3,3.2,2.0,5.4,11884.8,254.8,18568.9,1.7,4.8,6.5,9483.2,148.1,8391.5,2.4,3.8,3.6,11749.2,247.0,14894.6
CBLOL/2023 Season/Split 1_Week 5_6,CBLOL 2023 Split 1,2023-02-19 16:18:00,1,INTZ,RED Canids,0.3,31.293333333333504,54202.9,-4122.0,12.8,-3.9,1.8,-0.7,0.6,-0.2,5.4,-1.4,1.1,0.3,1.2,0.4,0.0,0.0,1730.8027862963543,0.40928172292228043,0.6,31.939999999999998,56467.6,1847.6,12.8,3.4,2.6,0.8,0.7,0.1,6.2,0.7,0.8,0.0,1.2,0.4,0.0,0.0,1762.8065824813748,0.3946122461766344,0.9,4.0,7.9,7606.0,28.9,6968.5,3.8,3.5,5.5,12957.1,264.0,19697.3,3.2,2.4,5.6,11274.2,230.7,16631.6,2.6,3.5,6.3,10802.5,175.1,11732.7,2.3,3.4,3.7,11563.1,231.9,14863.6,0.9,1.0,9.5,7468.1,14.2,6647.9,4.1,1.0,5.3,14130.8,309.1,18609.0,3.3,2.6,5.2,11915.1,245.7,13634.3,2.3,2.9,6.6,11341.8,206.4,10987.9,2.2,2.0,6.0,11611.8,230.7,14517.8
CBLOL/2023 Season/Split 1_Week 5_5,CBLOL 2023 Split 1,2023-02-18 20:35:00,2,Liberty,LOUD,0.5,34.53000000000001,60225.7,-2277.2,11.9,-3.3,2.6,0.3,0.7,-0.3,6.1,-0.9,0.7,-0.4,1.1,0.2,0.0,0.0,1752.6675587474099,0.3588880002942524,0.4,29.825,51694.0,-4111.4,11.7,-4.2,2.0,0.1,0.4,-0.6,4.9,-2.5,0.5,-1.2,0.6,-0.8,0.0,0.0,1738.3146214428205,0.399247171611467,1.3,2.5,8.6,8849.7,52.0,8905.3,3.5,2.9,4.8,14022.9,269.2,20761.3,2.5,2.6,5.3,13063.6,289.1,18983.5,2.1,4.4,5.3,10954.7,170.5,8493.9,2.5,2.9,4.0,13334.8,262.4,21338.1,1.0,2.2,8.0,6919.8,18.5,7159.5,3.5,2.8,5.2,12290.2,260.7,19030.6,3.1,2.2,5.4,11640.5,256.0,16763.5,1.7,4.9,6.2,9117.1,144.3,8439.9,2.4,3.8,3.5,11726.4,245.4,14213.4
CBLOL/2023 Season/Split 1_Week 5_3,CBLOL 2023 Split 1,2023-02-18 18:31:00,2,KaBuM! Esports,paiN Gaming,0.5,35.5933333333334,65605.1,3517.4,16.3,1.4,3.0,1.0,1.2,0.7,7.4,1.9,1.3,0.0,0.7,-0.5,0.0,0.0,1846.2693112874626,0.4565935932027007,0.3,33.1966666666666,57064.1,-3504.1,10.6,-3.6,1.4,-1.8,0.6,-0.1,5.2,-1.6,1.1,0.3,0.9,-0.2,0.0,0.0,1705.9916065158184,0.312434426688081,0.8,2.4,11.7,8605.2,22.6,9488.4,4.8,3.2,5.5,16082.3,337.2,26321.8,3.5,3.7,6.4,14131.6,291.0,21410.2,2.4,3.3,8.9,11747.0,182.4,11116.7,4.5,2.6,6.4,14503.6,277.4,22090.5,0.5,3.4,6.7,7289.2,26.7,5332.6,3.5,2.2,3.7,14108.8,308.2,16804.1,2.9,2.4,3.6,12305.7,276.3,16118.2,0.8,4.1,6.7,10223.2,165.4,12410.3,2.1,2.9,3.7,12293.9,267.3,13163.6
CBLOL/2023 Season/Split 1_Week 5_10,CBLOL 2023 Split 1,2023-02-19 20:15:00,2,KaBuM! Esports,Liberty,0.5,36.245000000000005,66893.6,4202.0,16.4,2.7,3.1,1.0,1.2,0.6,7.5,2.0,1.3,-0.1,0.8,-0.3,0.0,0.0,1854.2585987367736,0.4564590182162778,0.5,34.843333333333405,60851.3,-2192.4,12.2,-3.0,2.5,0.1,0.7,-0.4,6.2,-0.6,0.7,-0.4,1.0,0.0,0.0,0.0,1756.9849044293028,0.366053531220257,0.8,2.2,11.8,8787.6,25.8,10053.7,5.0,2.9,5.5,16457.0,342.1,26364.0,3.4,3.3,6.5,14295.1,297.7,21120.8,2.2,3.2,9.2,11722.2,183.4,11109.2,4.7,2.4,6.4,15096.3,290.0,23244.4,1.4,2.4,8.8,8717.3,39.2,8847.6,3.5,3.0,5.0,14452.0,293.5,20148.6,2.6,2.5,5.6,13116.5,286.6,19000.8,2.0,4.8,5.9,10998.0,172.5,9932.0,2.7,2.6,3.9,13567.5,267.7,21560.7
CBLOL/2023 Season/Split 1_Week 4_8,CBLOL 2023 Split 1,2023-02-12 18:15:00,1,FURIA,RED Canids,0.2,34.688333333333404,60211.1,-3672.8,12.1,-2.7,1.5,-1.8,0.5,-0.8,5.4,-2.9,1.0,-0.9,0.9,-0.2,0.0,0.0,1736.9843423541533,0.3618234891982313,0.7,31.948333333333302,57196.6,2371.1,13.9,2.9,2.8,1.1,0.7,0.3,6.7,1.9,0.8,0.3,1.3,0.6,0.0,0.0,1786.9776889343425,0.4297645596833573,1.3,3.1,6.8,7918.8,31.7,6097.8,3.3,2.6,4.5,14134.7,310.0,15534.8,3.1,3.1,4.3,13420.4,291.2,20242.6,1.6,4.1,5.2,10587.4,171.2,9292.7,1.7,3.0,4.4,13227.1,285.4,14404.1,1.0,1.2,11.4,7736.8,15.9,6610.6,5.2,1.0,6.0,14723.9,306.9,20295.1,4.0,2.2,6.4,12401.9,250.2,15744.4,2.6,2.9,7.7,11557.1,202.7,11835.8,2.6,2.3,6.9,11997.3,235.7,15426.8
CBLOL/2023 Season/Split 1_Week 4_5,CBLOL 2023 Split 1,2023-02-11 20:34:00,1,LOUD,INTZ,0.4,32.4933333333334,57644.3,-1369.6,13.5,-2.6,2.3,0.3,0.8,-0.1,5.8,-0.9,0.7,-0.8,0.9,-0.2,0.0,0.0,1775.964367205528,0.4242582692708689,0.4,30.7633333333335,53954.3,-3016.8,13.4,-2.1,1.8,-0.8,0.7,0.0,5.3,-1.1,1.2,0.3,0.9,-0.2,0.0,0.0,1749.6693395807445,0.4343481515930738,0.8,2.3,9.4,7395.8,21.2,6829.2,3.5,2.9,5.6,13449.6,287.6,21811.9,3.1,2.5,5.8,12319.9,266.4,16543.3,2.0,4.4,6.5,10001.3,156.6,11059.2,3.4,4.7,4.0,13231.9,266.2,17530.7,1.3,4.0,8.5,7623.4,32.3,6543.1,2.8,3.3,6.6,12535.9,256.7,18509.4,4.2,2.0,5.8,11670.5,236.0,17870.1,2.5,3.2,6.8,10548.0,169.9,11844.5,2.6,3.1,4.6,11576.5,233.7,14440.3
CBLOL/2023 Season/Split 1_Week 4_3,CBLOL 2023 Split 1,2023-02-11 18:18:00,1,paiN Gaming,FURIA,0.3,31.243333333333204,54314.5,-3456.2,10.9,-4.9,1.2,-1.8,0.5,-0.1,5.0,-1.4,0.8,0.1,1.0,0.0,0.0,0.0,1725.214049023231,0.3407580299765705,0.3,33.9200000000001,59617.1,-2274.9,13.0,-1.5,1.6,-1.4,0.6,-0.5,5.6,-1.9,1.1,-0.4,0.9,-0.2,0.0,0.0,1758.0060563578488,0.3942596053028794,0.5,3.3,7.7,6953.4,29.7,4911.3,2.8,2.1,5.4,12794.3,284.5,15637.3,2.9,2.4,4.8,12084.1,265.6,15635.7,1.6,4.2,6.6,9828.8,156.4,11441.7,3.4,3.5,3.5,11983.4,251.5,14745.0,1.1,3.0,7.5,7907.4,33.8,6101.0,3.2,2.7,5.4,13823.6,301.6,14880.6,3.5,2.9,4.7,13315.7,284.2,21257.9,2.1,3.8,5.9,10543.5,164.8,10376.1,2.0,3.2,4.9,13104.2,276.0,14694.0
CBLOL/2023 Season/Split 1_Week 4_10,CBLOL 2023 Split 1,2023-02-12 20:17:00,1,Liberty,paiN Gaming,0.4,33.4633333333333,57835.9,-3943.3,11.4,-4.6,2.5,0.3,0.6,-0.5,5.3,-2.1,0.5,-0.7,1.1,0.2,0.0,0.0,1734.9667488046666,0.351847549705415,0.3,32.1599999999999,56723.0,-1682.1,11.5,-2.8,1.5,-1.4,0.7,0.1,5.9,-0.2,1.2,0.6,1.1,0.2,0.0,0.0,1749.2668244880174,0.3512807001409686,1.1,2.9,8.0,8427.2,53.4,8519.3,3.3,3.1,4.4,13243.7,253.4,17256.6,2.5,2.7,5.2,12794.0,286.7,18281.3,2.3,4.2,5.2,10746.5,168.5,8593.4,2.2,3.2,3.7,12624.5,250.3,20181.5,0.4,3.7,6.9,7056.4,27.3,5290.1,3.0,2.2,4.3,13337.2,290.0,15809.6,3.2,2.4,3.6,12440.7,274.2,16694.0,1.1,4.2,6.5,10048.2,159.9,12189.1,2.4,3.2,3.5,12010.5,259.6,13597.0
CBLOL/2023 Season/Split 1_Week 4_1,CBLOL 2023 Split 1,2023-02-11 16:23:00,1,RED Canids,Liberty,0.7,31.748333333333306,56099.6,583.4,13.2,0.8,2.4,0.4,0.6,0.1,6.0,0.5,0.7,-0.1,1.3,0.6,0.0,0.0,1761.7293043461486,0.408131473787281,0.5,33.3483333333333,58510.8,-2108.4,12.4,-2.8,2.9,1.1,0.7,-0.3,6.0,-0.7,0.7,-0.4,1.1,0.2,0.0,0.0,1764.1204732608298,0.3862630627794646,0.8,1.2,12.0,7661.5,16.3,5829.4,5.1,1.2,6.1,14558.8,302.2,20090.2,4.2,2.1,6.7,12365.3,246.7,16443.0,3.1,2.7,7.6,11698.8,199.4,11946.1,2.9,2.4,6.7,12145.8,235.6,15488.8,1.2,3.0,8.8,8559.5,54.2,8578.4,3.7,2.9,5.0,13452.0,249.3,16856.5,2.7,2.5,5.8,12857.0,286.2,18632.7,2.3,3.8,5.8,10801.5,170.4,8668.9,2.5,3.1,3.9,12840.8,251.3,20196.1
CBLOL/2023 Season/Split 1_Week 3_7,CBLOL 2023 Split 1,2023-02-05 17:18:00,1,INTZ,paiN Gaming,0.3,31.276666666666802,53709.2,-5377.4,13.4,-4.2,1.6,-1.2,0.5,-0.4,4.7,-2.3,1.1,0.1,0.7,-0.6,0.0,0.0,1713.4596348907467,0.4262447888368167,0.3,32.7033333333332,57418.9,-2089.4,12.4,-3.7,1.4,-1.6,0.7,0.2,5.4,-0.9,0.9,0.2,1.2,0.4,0.0,0.0,1742.9475072130922,0.3687774474878818,1.1,4.4,8.6,7561.5,32.0,6394.2,2.9,3.5,6.5,12636.8,261.2,18919.0,4.0,2.4,5.8,11415.5,234.4,18682.4,2.5,3.7,6.9,10464.5,169.9,12013.3,2.9,3.7,5.2,11630.9,233.1,15322.7,0.5,3.3,8.5,7334.0,31.2,5176.6,3.7,2.0,5.6,13645.4,293.9,17973.0,2.8,2.6,6.1,12690.2,275.9,16876.9,1.8,4.2,7.5,10298.1,163.2,11055.5,3.9,3.7,4.2,12780.7,258.5,16472.6
CBLOL/2023 Season/Split 1_Week 3_5,CBLOL 2023 Split 1,2023-02-04 20:36:00,1,RED Canids,LOUD,0.7,31.825000000000006,55674.0,-790.6,12.4,-1.4,2.1,0.0,0.5,-0.1,5.4,-0.6,0.5,-0.5,1.2,0.4,0.0,0.0,1750.7941237539958,0.3881225850151129,0.4,31.76666666666671,56750.3,-1635.9,14.6,-2.8,2.2,0.2,0.7,-0.1,5.6,-0.9,0.6,-1.0,1.1,0.2,0.0,0.0,1783.2922505858344,0.46663354715465355,0.8,1.5,11.7,7652.2,17.3,6719.2,4.8,1.7,5.8,14317.9,292.6,19659.7,3.8,2.2,6.7,12324.2,248.3,15299.4,3.1,2.7,6.6,11739.5,206.0,11372.3,3.1,2.6,5.9,12506.2,242.1,15414.1,0.7,3.0,9.9,7146.7,25.5,6708.9,3.0,3.2,6.5,12767.1,276.9,19723.8,3.6,2.3,6.4,12365.6,260.5,16809.5,2.5,4.2,6.8,10127.1,154.4,11614.8,4.1,5.4,4.6,13098.0,254.3,19712.6
CBLOL/2023 Season/Split 1_Week 3_3,CBLOL 2023 Split 1,2023-02-04 18:39:00,1,KaBuM! Esports,FURIA,0.5,35.11166666666661,62248.4,-2361.4,15.7,-5.0,2.0,-0.6,0.9,0.1,5.9,-1.0,1.1,-0.4,0.7,-0.6,0.0,0.0,1765.9288907661298,0.4450933424979587,0.4,34.3700000000001,62206.0,1390.4,15.4,2.3,2.0,-0.8,0.7,-0.1,6.5,0.2,1.3,0.2,1.0,0.0,0.0,0.0,1814.1304278055563,0.46286312669418883,1.2,1.9,14.0,8594.7,19.6,8767.4,5.1,3.7,8.0,15837.1,317.7,28101.7,4.6,3.9,8.2,14407.6,290.1,25118.5,4.3,2.9,9.6,12526.6,186.9,13009.5,4.6,4.2,7.0,14014.4,258.2,24005.6,1.1,3.2,7.9,8117.9,33.4,5625.3,3.8,2.9,5.2,14304.6,306.8,15296.1,3.3,3.3,4.7,13196.2,282.0,20665.8,2.1,3.4,6.2,10770.9,168.5,10548.8,2.5,2.9,4.8,13673.3,280.3,15072.3
CBLOL/2023 Season/Split 1_Week 3_10,CBLOL 2023 Split 1,2023-02-05 20:16:00,1,KaBuM! Esports,RED Canids,0.5,35.495000000000005,64404.9,880.2,16.5,-2.2,2.4,0.1,1.0,0.3,6.9,0.8,1.2,-0.1,0.9,-0.2,0.0,0.0,1819.4017835779837,0.46993429522059005,0.7,32.0233333333333,57014.9,1130.9,13.4,0.4,2.4,0.5,0.7,0.2,6.2,0.6,0.7,-0.2,1.2,0.4,0.0,0.0,1779.2866590526069,0.41433657452783024,1.4,2.0,13.0,8735.3,20.2,8850.6,4.6,3.8,7.7,15663.9,323.4,28786.6,4.0,4.0,7.4,14257.1,289.2,24411.4,3.9,3.1,8.8,12431.0,187.2,13056.8,4.5,3.9,6.4,14254.6,269.1,24005.5,0.8,1.5,12.1,7763.5,17.0,6043.2,5.2,1.5,6.0,14656.1,299.5,20363.2,4.3,2.3,6.8,12498.5,245.0,16208.9,3.0,2.5,7.7,11892.0,205.1,11719.7,3.0,2.4,6.7,12535.4,240.3,15575.0
CBLOL/2023 Season/Split 1_Week 2_9,CBLOL 2023 Split 1,2023-01-29 19:07:00,2,LOUD,FURIA,0.5,31.431666666666707,57163.4,347.7,15.8,-0.6,2.5,0.9,0.8,0.2,6.4,0.6,0.7,-0.6,1.1,0.2,0.0,0.0,1816.990078803139,0.5119155034695321,0.3,34.073333333333395,61812.5,1527.1,15.7,2.9,1.9,-0.9,0.6,-0.2,6.6,0.3,1.3,0.2,1.1,0.2,0.0,0.0,1820.3301490694666,0.4785034200525023,0.9,3.1,10.7,7286.8,28.2,6750.1,3.8,3.1,6.9,13093.2,276.7,21156.9,3.8,2.3,6.6,12331.0,253.1,16856.3,2.3,3.8,7.8,10131.7,154.8,11800.3,4.3,4.8,5.0,13074.9,250.8,20173.4,0.9,3.2,7.4,7831.0,32.1,5438.4,3.7,3.1,4.8,14176.3,306.8,15149.4,2.9,3.9,4.4,12796.6,278.9,19958.7,2.0,3.5,5.5,10477.8,164.6,9731.1,2.2,3.1,4.6,13277.5,278.5,14181.7
CBLOL/2023 Season/Split 1_Week 2_6,CBLOL 2023 Split 1,2023-01-29 16:16:00,2,Liberty,INTZ,0.5,32.7949999999998,56132.6,-3904.6,11.6,-3.5,2.7,0.7,0.7,-0.4,4.9,-2.4,0.7,-0.5,0.8,-0.4,0.0,0.0,1712.9228388597082,0.35873749723617704,0.3,33.3066666666667,56490.9,-6990.7,12.7,-6.2,1.9,-1.0,0.5,-0.6,4.3,-3.2,1.1,-0.3,0.6,-0.8,0.0,0.0,1687.7364035659114,0.37629130535812527,0.8,3.4,8.1,8104.2,69.4,7389.9,3.5,3.2,5.2,12462.9,209.3,15260.8,2.7,2.8,5.3,12402.2,277.0,17062.5,2.3,2.8,5.5,10581.9,173.4,8456.0,2.3,3.0,3.9,12581.4,246.3,17649.0,1.0,5.0,8.9,7766.8,33.7,6185.6,3.0,3.3,6.3,13348.4,274.7,19307.3,3.4,2.6,6.8,12502.0,257.3,21666.1,2.5,3.9,6.6,10904.5,177.4,12856.0,2.8,4.2,5.3,11969.2,247.5,15648.2
CBLOL/2023 Season/Split 1_Week 2_4,CBLOL 2023 Split 1,2023-01-28 19:51:00,2,paiN Gaming,RED Canids,0.4,33.3216666666666,59259.0,273.6,14.7,-1.1,2.0,-0.5,0.8,0.4,6.3,0.8,1.0,0.5,1.3,0.6,0.0,0.0,1774.6755572025384,0.43215042150436106,0.6,31.976666666666706,57193.8,494.5,14.7,0.4,1.7,-0.6,0.7,0.2,5.6,-0.4,0.7,-0.3,1.1,0.2,0.0,0.0,1791.0834163066713,0.4605436832754056,0.7,3.1,10.9,7659.7,35.4,5082.2,5.4,2.2,6.7,14595.5,299.4,21599.9,2.6,2.8,8.1,12905.7,273.8,16827.5,1.7,3.7,9.9,10352.7,167.9,9749.6,4.6,3.7,5.3,12984.2,250.6,18958.2,0.7,2.1,11.5,7612.0,23.3,6590.0,4.2,2.7,6.6,14278.5,292.4,18709.8,3.8,2.6,6.5,12211.0,249.8,14761.3,3.7,2.9,6.4,11904.7,202.4,11466.5,3.3,3.1,5.6,12581.2,246.8,16381.0
CBLOL/2023 Season/Split 1_Week 2_3,CBLOL 2023 Split 1,2023-01-28 18:33:00,1,FURIA,Liberty,0.3,32.533333333333395,58994.5,1131.8,15.8,3.5,1.9,-0.5,0.5,-0.3,6.6,0.7,1.2,0.2,1.1,0.2,0.0,0.0,1824.2384197134074,0.5012911414981557,0.5,31.839999999999797,54956.8,-3103.8,11.1,-3.6,2.5,0.5,0.7,-0.3,4.7,-2.5,0.6,-0.5,0.8,-0.4,0.0,0.0,1723.9525866006904,0.3499237675318546,0.6,3.1,8.2,7366.2,25.9,5439.8,3.5,3.0,4.9,13741.7,300.8,14383.2,3.3,3.7,4.5,12103.9,259.5,18414.0,2.2,3.5,5.4,9957.1,157.3,7929.5,2.2,3.0,4.8,12572.3,262.7,13756.0,0.8,3.2,7.5,7815.7,66.0,6287.7,3.3,3.1,4.8,12094.7,205.6,14708.1,2.6,2.7,5.3,11932.4,267.1,17230.7,2.1,2.7,5.3,10259.8,170.0,7759.0,2.3,3.0,3.9,12854.2,250.2,18943.8
CBLOL/2023 Season/Split 1_Week 2_2,CBLOL 2023 Split 1,2023-01-28 17:20:00,2,INTZ,KaBuM! Esports,0.3,32.2533333333334,54227.4,-6773.4,11.4,-6.8,1.6,-1.4,0.4,-0.7,3.6,-3.9,0.6,-0.9,0.7,-0.6,0.0,0.0,1675.409848432221,0.35324890785370033,0.5,32.228333333333296,58100.2,-491.4,16.3,-1.9,2.0,-0.1,0.8,0.1,6.0,0.4,1.2,0.2,0.9,-0.2,0.0,0.0,1814.7800812098917,0.5195025748057849,0.9,4.5,8.4,7376.1,33.9,5361.3,2.5,3.2,5.8,12600.8,264.7,15596.9,3.2,2.4,5.9,12344.3,260.9,20832.5,2.3,4.1,5.6,10351.8,169.0,11225.5,2.5,4.1,4.2,11554.4,247.5,14010.0,1.3,1.5,14.8,8183.4,20.6,7491.7,5.1,3.3,7.8,14415.1,276.9,22043.4,4.6,3.2,8.7,13621.9,279.9,23545.1,4.8,2.5,10.1,12113.6,183.2,13369.0,4.6,3.6,7.3,12898.2,237.3,20940.7
CBLOL/2023 Season/Split 1_Week 1_9,CBLOL 2023 Split 1,2023-01-22 19:47:00,2,KaBuM! Esports,LOUD,0.6,30.735000000000003,55736.5,560.2,16.9,0.1,2.0,0.2,0.7,0.0,6.3,1.2,1.2,0.3,0.9,-0.2,0.0,0.0,1832.2885300617586,0.5691768049761514,0.5,29.878333333333398,54746.7,2174.0,16.5,1.4,2.5,1.2,0.9,0.6,6.6,1.7,0.8,0.0,1.1,0.2,0.0,0.0,1837.8744037749743,0.5701000701003729,1.3,1.6,15.1,7911.0,21.0,7457.1,4.9,2.8,7.9,13815.5,266.1,20859.4,5.2,2.8,8.6,13071.5,260.0,22693.4,5.2,1.9,10.4,11878.3,176.7,14056.5,4.4,3.6,7.5,12192.2,227.1,18144.5,0.8,3.5,10.4,6983.3,30.8,4703.6,3.6,2.6,6.9,12219.0,252.5,16610.1,3.7,2.1,6.9,11863.6,237.2,15477.2,3.0,3.5,7.3,10013.9,148.6,11586.8,4.7,4.1,5.9,12421.1,231.7,19778.9
